adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,"[35, 18]",467482,fr,8.46,2018-11-07,A Man in a Hurry,6.483,302,0.0,"['Gaumont', 'France 2 Cinéma', 'Albertine Productions']",0.0,2018,11,2,Fall,
False,"[12, 18]",407436,en,26.946,2018-11-25,Mowgli: Legend of the Jungle,6.483,2405,0.0,"['The Imaginarium', 'Warner Bros. Pictures']",175000000.0,2018,11,2,Fall,inf
False,"[10752, 28, 18]",390054,en,18.057,2017-04-21,Sand Castle,6.483,745,0.0,"['The Mark Gordon Company', 'International Traders', 'Treehouse Pictures']",0.0,2017,4,3,Spring,
False,"[18, 9648]",726209,en,70.724,2023-11-22,Leave the World Behind,6.481,2003,0.0,"['Esmail Corp', 'Red Om Films', 'Higher Ground']",0.0,2023,11,2,Fall,
False,"[28, 80]",10347,fr,14.684,1997-06-18,Dobermann,6.482,475,0.0,"['PolyGram Audiovisuel', 'Enigma Pictures']",0.0,1997,6,2,Summer,
False,"[16, 35, 10751, 28]",12242,en,61.738,2004-11-03,Mulan II,6.481,2237,0.0,"['Walt Disney Pictures', 'DisneyToon Studios']",0.0,2004,11,4,Fall,
False,"[10751, 35]",492282,it,7.825,2017-12-28,Like a Cat on a Highway,6.5,873,0.0,"['Sky Cinema', 'Vision Distribution', 'Wildside']",0.0,2017,12,2,Winter,
False,[27],379862,en,12.871,2015-11-28,Return,6.479,597,0.0,[],0.0,2015,11,1,Fall,
False,"[10752, 28, 18]",489245,en,25.249,2019-10-17,The Kill Team,6.478,368,0.0,"['Nostromo Pictures', 'Temple Hill Entertainment', 'Marc Graue Recording Studios']",0.0,2019,10,3,Fall,
False,[35],15261,en,0.969,2007-10-29,Bring It On: In It to Win It,6.478,492,0.0,"['MFV Productions', 'Universal Studios Home Entertainment Family Productions', 'Beacon Pictures']",0.0,2007,10,1,Fall,
False,[35],369230,it,9.68,2015-11-19,Them Who?,6.476,411,0.0,"['Picomedia', 'Warner Bros. Entertainment Italia']",0.0,2015,11,1,Fall,
False,"[35, 18, 10749]",258099,en,14.693,2015-04-24,Just Before I Go,6.475,306,0.0,"['Coquette Productions', 'New Artists Alliance']",0.0,2015,4,3,Spring,
False,[27],708336,en,11.437,2020-06-15,Return of the Tooth Fairy,6.473,848,0.0,"['ChampDog Films', 'Great Movies', 'High Fliers Films', 'ITN Distribution']",0.0,2020,6,1,Summer,
False,"[28, 35, 80]",12085,en,25.339,2008-01-17,Mad Money,6.472,636,0.0,"['Millennium Media', 'Overture Films', 'Lightspeed Entertainment', ""Swingin' Productions"", 'Big City Pictures', 'Granada Productions', 'Millenium Films']",0.0,2008,1,3,Winter,
False,[35],740985,en,40.032,2020-10-23,Borat Subsequent Moviefilm,6.471,2391,0.0,"['Four by Two', 'Oak Springs Productions']",0.0,2020,10,1,Fall,
False,[35],391710,en,16.726,2018-01-24,A Futile and Stupid Gesture,6.471,312,0.0,"['Abominable Pictures', 'Principato-Young Entertainment']",10000000.0,2018,1,1,Winter,inf
False,"[18, 53]",331583,en,28.526,2016-03-25,The Whole Truth,6.471,1080,0.0,"['Atlas Entertainment', 'Likely Story', 'Merced Media Partners', 'Lionsgate', 'PalmStar Media']",0.0,2016,3,2,Spring,
False,"[10749, 35]",537739,en,22.057,2019-09-13,Can You Keep a Secret?,6.469,865,0.0,"['BCDF Pictures', 'Big Indie Pictures']",0.0,2019,9,2,Fall,
False,"[10749, 18]",763148,en,19.363,2021-09-09,Time Is Up,6.466,625,0.0,"['Lotus Production', 'RAI', 'Voltage Pictures']",0.0,2021,9,2,Fall,
False,"[10751, 14, 12, 35]",654028,en,32.913,2020-11-18,The Christmas Chronicles: Part Two,6.466,966,0.0,['1492 Pictures'],0.0,2020,11,4,Fall,
False,"[28, 80, 878]",605116,en,29.296,2020-08-14,Project Power,6.466,2719,0.0,"['Screen Arcade', 'Supermarché']",0.0,2020,8,3,Summer,
False,"[35, 80, 53]",11229,en,20.873,1996-08-23,Freeway,6.5,345,0.0,"['August Entertainment', 'The Kushner-Locke Company', 'Multicom Entertainment Group', 'Davis Films', 'Illusion Entertainment Group']",3000000.0,1996,8,3,Summer,inf
False,"[10749, 35]",810873,en,14.744,2021-12-02,Single All the Way,6.463,353,0.0,['Muse Entertainment'],0.0,2021,12,2,Winter,
False,"[18, 27]",639798,es,23.281,2020-01-17,32 Malasana Street,6.464,634,0.0,"['4 Cats Pictures', 'Atresmedia', 'Bambú Producciones', 'Mr. Fields and Friends', 'Movistar+', 'Warner Bros. Entertainment España']",0.0,2020,1,2,Winter,
False,"[18, 12, 10749, 10770]",115290,en,49.241,2012-06-16,Blue Lagoon: The Awakening,6.463,1360,0.0,"['PeaceOut Productions', 'Silver Screen Pictures', 'Sony Pictures Television Studios', 'Storyline Entertainment', 'Lifetime']",0.0,2012,6,4,Summer,
False,"[28, 35, 80, 53]",9843,en,14.144,2006-12-01,Big Nothing,6.462,399,0.0,[],0.0,2006,12,4,Winter,
False,"[35, 10749, 18]",334878,fr,12.006,2015-05-06,Blind Date,6.461,532,0.0,['Cine Nomine'],0.0,2015,5,3,Spring,
False,"[53, 27, 18]",617708,es,13.59,2019-07-25,La Llorona,6.46,311,0.0,"['La Casa de Producción', 'Les Films du Volcan', ""L'Aide aux Cinémas du Monde"", 'El Ministerio de Cultura Y Deportes de Guatamala']",0.0,2019,7,3,Summer,
False,"[18, 35]",566454,fr,10.419,2019-03-06,The Mystery of Henri Pick,6.46,429,0.0,"['Gaumont', 'France 2 Cinéma', 'SCOPE Pictures', 'Mandarin Production']",0.0,2019,3,2,Spring,
False,"[16, 10751, 10770]",79218,en,30.363,2011-11-24,Ice Age: A Mammoth Christmas,6.459,614,0.0,"['20th Century Fox Animation', 'Blue Sky Studios', 'Reel FX Creative Studios']",0.0,2011,11,3,Fall,
False,"[35, 14, 10749]",2107,en,20.292,1991-02-08,L.A. Story,6.458,308,0.0,"['TriStar Pictures', 'L.A. Films', 'Carolco Pictures']",0.0,1991,2,3,Winter,
False,[35],200713,fr,7.356,2013-09-07,9 Month Stretch,6.457,538,0.0,"['Stadenn Productions', 'ADCB Films', 'Wild Bunch', 'Manchester Films', 'France 2 Cinéma', 'Cinéfrance 1888']",0.0,2013,9,1,Fall,
False,[16],836466,en,5.103,2020-06-10,Return,6.457,929,0.0,[],0.0,2020,6,1,Summer,
False,"[10749, 18]",829560,pl,86.564,2022-08-19,The Next 365 Days,6.5,948,0.0,"['Ekipa', 'Future Space', 'Next Film', 'TVN Group']",0.0,2022,8,2,Summer,
False,"[35, 10749, 18]",768520,en,10.51,2020-12-14,A California Christmas,6.455,314,0.0,['ESX Entertainment'],0.0,2020,12,3,Winter,
False,"[18, 36]",457232,en,36.955,2022-11-18,Lamborghini: The Man Behind the Legend,6.455,498,0.0,"['Iervolino & Lady Bacardi Entertainment', 'Grindstone Entertainment Group', 'Lambofilm', 'Zian Films']",1709686.0,2022,11,2,Fall,inf
False,"[53, 28]",1085218,da,33.643,2023-04-13,Darkland: The Return,6.454,403,0.0,['Profile Pictures'],0.0,2023,4,2,Spring,
False,"[35, 14, 10751, 12, 27]",852096,en,41.205,2023-02-24,We Have a Ghost,6.454,526,0.0,['Temple Hill Entertainment'],0.0,2023,2,5,Winter,
False,"[53, 18]",474051,en,17.436,2018-06-22,Calibre,6.454,610,0.0,"['Creative England', 'Wellington Films', 'Creative Scotland']",0.0,2018,6,2,Summer,
False,"[28, 35]",729720,fr,23.369,2021-07-30,The Last Mercenary,6.453,589,0.0,"['Forecast Pictures', 'Other Angle Pictures', 'Mony Films', 'Apple Tree']",0.0,2021,7,2,Summer,
False,"[18, 53, 27, 9648]",723419,en,22.895,2022-10-05,Mr. Harrigan's Phone,6.453,748,0.0,"['Ryan Murphy Productions', 'Blumhouse Television']",0.0,2022,10,4,Fall,
False,"[10751, 16, 12, 35]",11047,fr,20.06,1967-12-20,Asterix the Gaul,6.453,683,0.0,"['Dargaud Films', 'Belvision']",0.0,1967,12,4,Winter,
False,"[16, 10751, 12, 35, 14]",460793,en,37.158,2017-10-27,Olaf's Frozen Adventure,6.451,1385,0.0,['Walt Disney Pictures'],0.0,2017,10,5,Fall,
False,"[28, 35, 27]",429733,en,19.309,2017-11-10,Mayhem,6.5,620,0.0,"['Circle of Confusion', 'Royal Viking Entertainment']",0.0,2017,11,3,Fall,
False,"[878, 53, 28]",324670,en,27.759,2016-12-09,Spectral,6.45,1618,0.0,"['Mid Atlantic Films', 'Legendary Pictures']",70000000.0,2016,12,3,Winter,inf
False,"[28, 35]",10295,it,29.15,1985-12-11,Miami Supercops,6.45,397,0.0,"['Trans-Cinema TV', 'El Pico S.A.']",0.0,1985,12,2,Winter,
False,"[878, 28, 14]",119569,en,15.406,2012-09-13,Marvel One-Shot: Item 47,6.4,496,0.0,['Marvel Studios'],0.0,2012,9,3,Fall,
False,"[53, 9648]",8208,en,19.345,1934-12-01,The Man Who Knew Too Much,6.449,361,0.0,['Gaumont-British Picture Corporation'],180000.0,1934,12,2,Winter,inf
False,[35],14052,en,21.558,1984-07-20,Revenge of the Nerds,6.448,692,0.0,"['Interscope Communications', '20th Century Fox']",0.0,1984,7,1,Summer,
False,"[18, 53, 10749]",910571,en,25.743,2023-09-28,Fair Play,6.447,407,0.0,"['Star Thrower Entertainment', 'T-Street', 'MRC']",0.0,2023,9,3,Fall,
False,"[9648, 35, 80]",638974,en,41.259,2023-03-28,Murder Mystery 2,6.447,1539,0.0,"['Happy Madison Productions', 'Echo Films', 'Vinson Films', 'Endgame Entertainment', 'Denver & Delilah Films']",0.0,2023,3,3,Spring,
False,"[18, 28]",70006,en,30.81,2011-09-13,Never Back Down 2: The Beatdown,6.447,610,0.0,['Stage 6 Films'],3000000.0,2011,9,2,Fall,inf
False,"[35, 12, 10751, 16]",15567,en,26.341,2003-08-26,Stitch! The Movie,6.447,666,0.0,['Disney Television Animation'],0.0,2003,8,4,Summer,
False,"[18, 10749, 12, 10752]",9839,en,15.257,2003-10-23,Beyond Borders,6.447,386,0.0,"['Mandalay Pictures', 'CP Medien', 'Camelot Pictures', 'Networxx - Film Management', 'Paramount', 'Summit Entertainment']",35000000.0,2003,10,4,Fall,inf
False,"[878, 18]",441183,en,21.025,2019-08-09,Light of My Life,6.446,493,0.0,"['Black Bear Pictures', 'Sea Change Media', 'Saban Films']",0.0,2019,8,2,Summer,
False,[35],33365,it,10.828,2006-02-17,The Night Before the Exams,6.4,1026,0.0,"['Italian International Film', 'Aurora Films', 'RAI Cinema']",2457000.0,2006,2,1,Winter,inf
False,[35],26285,it,8.345,1983-12-22,Fantozzi Still Suffers,6.446,444,0.0,['Maura International Films'],0.0,1983,12,1,Winter,
False,[35],484718,en,38.298,2021-03-04,Coming 2 America,6.444,2088,0.0,"['Paramount', 'New Republic Pictures', 'Eddie Murphy Productions', 'Misher Films']",60000000.0,2021,3,1,Spring,inf
False,"[35, 18]",396398,en,15.339,2017-10-13,The Meyerowitz Stories (New and Selected),6.444,1131,0.0,"['Gilded Halfwing', 'IAC Films']",0.0,2017,10,2,Fall,
False,[18],58235,pt,17.811,2011-02-25,Confessions of a Brazilian Call Girl,6.442,458,0.0,"['TeleImage', 'Damasco Filmes', 'TvZERO', 'RioFilme', 'Agência Nacional do Cinema - ANCINE', 'Fundo Setorial do Audiovisual', 'Banco Regional de Desenvolvimento do Extremo Sul']",0.0,2011,2,1,Winter,
False,"[27, 878, 53]",716258,en,21.185,2020-10-06,Black Box,6.435,504,0.0,"['Amazon Studios', 'Blumhouse Television', 'Black Bar Mitzvah']",0.0,2020,10,3,Fall,
False,"[27, 53, 28]",669671,en,28.873,2021-10-20,Night Teeth,6.435,732,0.0,"['42', 'Unique Features']",21700000.0,2021,10,3,Fall,inf
False,[35],999644,en,36.778,2023-08-18,You Are So Not Invited to My Bat Mitzvah,6.434,362,0.0,"['Happy Madison Productions', 'Alloy Entertainment']",0.0,2023,8,1,Summer,
False,"[10749, 35]",553608,pt,16.795,2019-02-28,DJ Cinderella,6.433,319,0.0,"['Panorâmica', 'Agência Nacional do Cinema - ANCINE', 'Banco Regional de Desenvolvimento do Extremo Sul', 'Fundo Setorial do Audiovisual', 'Miravista']",0.0,2019,2,2,Winter,
False,"[35, 10749, 18]",171,fr,12.946,1982-12-08,The Party 2,6.433,604,0.0,"['Productions Marcel Dassault', 'Gaumont', 'Gaumont International']",0.0,1982,12,3,Winter,
False,"[12, 14, 10751]",736790,en,35.444,2023-04-07,Chupa,6.432,318,0.0,"['26th Street Pictures', 'Pimienta Films']",0.0,2023,4,3,Spring,
False,"[28, 53, 80]",403605,id,14.996,2016-09-24,Headshot,6.429,413,0.0,['Screenplay Infinite Films'],0.0,2016,9,3,Fall,
False,"[27, 14, 16, 10751]",13465,en,22.565,1949-10-05,The Adventures of Ichabod and Mr. Toad,6.429,553,0.0,['Walt Disney Productions'],0.0,1949,10,4,Fall,
False,"[35, 10751, 10749, 10770]",738646,en,19.214,2020-11-05,Operation Christmas Drop,6.428,521,0.0,"['Brad Krevoy Television', 'Motion Picture Corporation of America']",0.0,2020,11,4,Fall,
False,"[35, 10749, 18]",171,fr,12.946,1982-12-08,The Party 2,6.428,605,0.0,"['Productions Marcel Dassault', 'Gaumont', 'Gaumont International']",0.0,1982,12,3,Winter,
False,"[18, 9648, 80]",544431,en,17.216,2018-11-16,The Clovehitch Killer,6.427,636,0.0,['End Cue'],0.0,2018,11,3,Fall,
False,"[35, 10402]",531454,en,17.597,2020-06-26,Eurovision Song Contest: The Story of Fire Saga,6.425,1334,0.0,['Gary Sanchez Productions'],0.0,2020,6,2,Summer,
False,"[18, 35]",435707,es,13.887,2017-06-09,Skins,6.425,495,0.0,"['Pokeepsie Films', 'Nadie es Perfecto', 'The Other Side Films']",0.0,2017,6,2,Summer,
False,"[18, 35, 10749]",14055,en,20.408,2006-09-13,Starter for 10,6.424,377,0.0,"['Scion Films', 'BBC Film', 'HBO Films', 'Neal Street Productions', 'Playtone', 'Scamp Film and Theatre Ltd.']",0.0,2006,9,3,Fall,
False,[28],464889,en,34.226,2017-10-03,Sniper: Ultimate Kill,6.422,316,0.0,"['Mandalay Pictures', 'Destination Films']",0.0,2017,10,1,Fall,
False,"[18, 35]",833326,fr,100.421,2022-03-02,Zero Fucks Given,6.42,369,0.0,"['Kidam', 'Wrong Men', 'BNP Paribas Fortis', 'RTBF', 'Proximus', 'VOO', 'BeTV']",0.0,2022,3,2,Spring,
False,"[27, 53]",575774,en,16.484,2020-01-27,His House,6.42,1023,0.0,"['New Regency Pictures', 'BBC Film', 'Starchild Pictures', 'Vertigo Entertainment']",0.0,2020,1,2,Winter,
False,"[35, 10749]",611207,en,20.09,2019-11-21,The Knight Before Christmas,6.417,1067,0.0,"['Motion Picture Corporation of America', 'Brad Krevoy Television']",0.0,2019,11,2,Fall,
False,"[12, 878]",811,en,24.207,1972-03-09,Silent Running,6.417,529,0.0,"['Universal Pictures', 'Trumbull/Gruskoff Productions']",1000000.0,1972,3,2,Spring,inf
False,"[16, 878, 28, 12]",536115,ja,62.376,2018-11-09,Godzilla: The Planet Eater,6.416,303,0.0,['Polygon Pictures'],0.0,2018,11,4,Fall,
False,"[18, 53]",449756,en,17.708,2020-03-13,The Postcard Killings,6.413,526,0.0,"['Kjam Media', 'Good Films Collective', 'Hindsight Media', 'James Patterson Entertainment', 'Lipsync Productions', 'Kodak Motion Picture', 'ZDF', 'Wild Bunch Germany', 'Maze Pictures', 'Capstone Pictures']",0.0,2020,3,2,Spring,
False,"[9648, 35, 14]",22620,en,47.693,2009-09-13,Scooby-Doo! The Mystery Begins,6.4,661,0.0,['Warner Premiere'],0.0,2009,9,3,Fall,
False,"[35, 18, 10749]",12308,it,14.216,2001-02-01,The Last Kiss,6.412,491,0.0,[],0.0,2001,2,3,Winter,
False,"[10402, 35, 18, 10749, 10751, 10770]",13655,en,21.22,2008-06-20,Camp Rock,6.4,2032,0.0,"['Alan Sacks Productions', 'Walt Disney Television', 'Sudden Motion Productions']",0.0,2008,6,6,Summer,
False,"[18, 878]",991,en,16.179,1976-03-18,The Man Who Fell to Earth,6.411,488,0.0,"['British Lion Films', 'Houtsnede Maatschappij N.V.', 'Cinema 5']",1500000.0,1976,3,2,Spring,inf
False,[35],173185,fr,58.867,2013-03-06,It Boy,6.41,1347,0.0,"['TF1', 'Echo Films', 'EuropaCorp', 'Ciné+', 'Canal+', 'TF1 Films Production']",0.0,2013,3,1,Spring,
False,"[18, 10749, 35]",583268,fr,12.534,2019-09-11,"Someone, Somewhere",6.409,603,0.0,"['Ce qui me meut', 'StudioCanal', 'France 2 Cinéma', 'Panache Productions', 'Proximus', 'Move Movie', 'La Compagnie Cinématographique']",0.0,2019,9,3,Fall,
False,"[35, 18, 27, 53]",4241,ja,16.29,2001-03-17,Visitor Q,6.4,468,0.0,"['CineRocket', 'Trustech Japan Co., Ltd.']",60400.0,2001,3,4,Spring,inf
False,"[14, 10749, 35]",593910,en,34.155,2021-09-03,Cinderella,6.406,1310,0.0,"['Fulwell 73 Productions', 'Columbia Pictures']",0.0,2021,9,3,Fall,
False,"[27, 53]",463843,en,17.212,2019-01-28,Sweetheart,6.407,339,0.0,['Blumhouse Productions'],0.0,2019,1,2,Winter,
False,"[35, 10749]",16899,en,14.667,2008-11-07,Easy Virtue,6.407,384,0.0,"['Ealing Studios', 'Fragile Films', 'Endgame Entertainment', 'BBC Film', 'Joe Abrams Productions', 'Odyssey Entertainment', 'Prescience']",0.0,2008,11,2,Fall,
False,[35],11444,fr,10.902,2001-01-17,The Closet,6.406,458,0.0,"['Gaumont', 'EFVE', 'Canal+', 'TF1 Films Production', 'Miramax']",0.0,2001,1,1,Winter,
False,"[80, 18, 53]",13250,en,16.302,2007-07-27,Butterfly on a Wheel,6.4,493,0.0,"['Icon Productions', 'Irish Dreamtime', 'Infinity Features Entertainment', 'Butterfly Productions', 'Chum Television', 'Icon Entertainment International']",20000000.0,2007,7,3,Summer,inf
False,[18],694254,it,14.971,2021-05-26,Baggio: The Divine Ponytail,6.402,397,0.0,"['Fabula Pictures', 'RTI - Reti Televisive Italiane']",0.0,2021,5,1,Spring,
False,"[35, 27]",293970,en,25.536,2015-10-09,The Final Girls,6.402,1209,0.0,"['Ulterior Productions', 'Groundswell Productions', 'Studio Solutions', 'Ingenuity Studios', 'Stage 6 Films']",0.0,2015,10,2,Fall,
False,"[18, 28, 53]",13333,cn,24.674,1978-03-23,Game of Death,6.402,634,0.0,"['Orange Sky Golden Harvest', 'Concord Productions', 'Columbia Pictures']",850000.0,1978,3,3,Spring,inf
False,"[28, 80, 18, 53]",11564,en,19.095,1982-08-20,Class of 1984,6.4,322,0.0,"['Guerilla High Productions', 'PSO', 'United Film Distribution Company (UFDC)']",4300000.0,1982,8,4,Summer,inf
False,"[27, 878]",715123,en,47.9,2020-10-07,Books of Blood,6.401,389,0.0,"['Fuzzy Door Productions', 'Touchstone Television']",0.0,2020,10,2,Fall,
False,"[10749, 35]",644090,en,17.03,2020-09-02,"Love, Guaranteed",6.401,622,0.0,[],0.0,2020,9,2,Fall,
False,"[35, 80, 18]",175291,en,14.024,2013-03-08,Cheap Thrills,6.4,389,0.0,"['Snowfort Pictures', 'New Artists Alliance']",200000.0,2013,3,3,Spring,inf
False,[35],431072,en,14.682,2018-01-19,Step Sisters,6.399,441,0.0,['Broad Green Pictures'],10000000.0,2018,1,1,Winter,inf
False,"[35, 10402, 10749, 14]",606117,en,22.443,2019-10-15,A Cinderella Story: Christmas Wish,6.398,676,0.0,"['Front Street Pictures', 'Blue Ribbon Content', 'Warner Bros. Home Entertainment Group']",0.0,2019,10,4,Fall,
False,"[18, 53]",567748,en,37.683,2021-09-24,The Guilty,6.398,2446,0.0,"['Nine Stories Productions', 'Bold Films', 'Fuqua Films', 'Amet Entertainment', 'Endeavor Content', 'Capstone Pictures']",0.0,2021,9,2,Fall,
False,"[27, 53]",343674,en,16.893,2017-09-29,Gerald's Game,6.398,3481,0.0,['Intrepid Pictures'],0.0,2017,9,2,Fall,
False,"[28, 27, 878]",920081,en,99.618,2021-11-26,Megaboa,6.397,455,0.0,"['The Asylum', 'Emerald City Films']",0.0,2021,11,3,Fall,
False,[18],10741,en,17.058,2006-09-05,Bobby,6.397,359,0.0,"['The Weinstein Company', 'Bold Films', 'Holly Wiersma Productions', 'Metro-Goldwyn-Mayer']",0.0,2006,9,1,Fall,
False,"[10751, 28]",626393,en,16.484,2020-08-21,The Sleepover,6.396,379,0.0,['LD Entertainment'],0.0,2020,8,2,Summer,
False,"[35, 80, 9648]",528491,en,10.501,2017-11-08,WHAT DID JACK DO?,6.395,458,0.0,['Absurda'],0.0,2017,11,3,Fall,
False,"[53, 28]",449985,en,27.583,2019-03-19,Triple Threat,6.395,534,0.0,"['Hamilton Entertainment', 'Kungfuman Culture Media', 'Aurora Alliance Films', 'SC Films Thailand Co.']",10000000.0,2019,3,2,Spring,inf
False,"[16, 35, 10751]",13417,en,27.393,2005-12-05,Kronk's New Groove,6.394,1199,0.0,"['Disney Television Animation', 'Walt Disney Pictures', 'DisneyToon Studios']",0.0,2005,12,3,Winter,
False,"[35, 14, 10751]",798021,en,28.287,2023-11-30,Family Switch,6.394,509,0.0,"['Linden Entertainment', 'Grey Matter Productions', 'Wonderland Sound and Vision']",0.0,2023,11,3,Fall,
False,"[27, 878]",29437,en,33.512,1977-04-08,Rabid,6.393,453,0.0,"['Famous Players', 'Canadian Film Development Corporation', 'Cinépix Film Properties (CFP)', 'Cinema Entertainment Enterprises', 'Dunning/Link/Reitman Productions']",530000.0,1977,4,2,Spring,inf
False,"[28, 35, 10749]",540,en,18.622,2005-03-25,D.E.B.S.,6.393,527,0.0,"['Destination Films', 'Screen Gems', 'Anonymous Content', 'Andrea Sperling Productions']",3500000.0,2005,3,3,Spring,inf
False,"[878, 18]",77561,es,9.204,2011-10-06,EVA,6.392,369,0.0,"['Wild Bunch', 'Canal+ España', 'Escándalo Films', 'Ran Entertainment', 'Saga-Productions', 'Canal+', 'TV3', 'TVE']",7971518.0,2011,10,2,Fall,inf
False,"[35, 18, 10749]",10247,en,18.532,2007-11-23,He Was a Quiet Man,6.392,301,0.0,"['Neo Art & Logic', 'Quiet Man Productions']",0.0,2007,11,3,Fall,
False,"[35, 18]",838330,en,19.691,2022-07-29,Not Okay,6.391,407,0.0,"['Makeready', 'Searchlight Pictures']",0.0,2022,7,2,Summer,
False,"[16, 10751, 35]",15653,en,30.79,2000-02-29,An Extremely Goofy Movie,6.391,585,0.0,"['Disney Television Animation', 'Walt Disney Animation']",0.0,2000,2,3,Winter,
False,"[53, 18]",670203,it,4.362,2020-11-18,The Talent of the Hornet,6.39,424,0.0,"['PACO Cinematografica', 'Eagle Pictures']",0.0,2020,11,2,Fall,
False,"[53, 18]",43549,en,21.368,2010-07-15,The Experiment,6.39,1155,0.0,"['Stage 6 Films', 'Inferno Entertainment', 'Cinedigm', 'Magnet Media Productions', 'Magnet Media Group', 'Adelstein-Parouse Productions', 'Mercator Pictures', 'Natural Selection', 'Westeast Films']",21800000.0,2010,7,2,Summer,inf
False,"[14, 27]",24341,en,16.219,1987-03-12,Dolls,6.39,305,0.0,"['Empire Pictures', 'Taryn Productions Inc.']",0.0,1987,3,2,Spring,
False,"[35, 10751, 10749, 18]",74018,en,51.876,2011-09-05,A Cinderella Story: Once Upon a Song,6.381,992,0.0,['Warner Premiere'],0.0,2011,9,4,Fall,
False,"[14, 12, 10751]",532639,en,44.042,2022-09-07,Pinocchio,6.387,1503,0.0,"['Walt Disney Pictures', 'Depth of Field', 'ImageMovers']",0.0,2022,9,3,Fall,
False,[35],298729,it,13.617,2014-11-20,Do You See Me?,6.4,549,0.0,"['Italian International Film', 'RAI Cinema']",0.0,2014,11,1,Fall,
False,"[10751, 35, 14]",802217,en,15.659,2021-11-24,8-Bit Christmas,6.386,356,0.0,"['Star Thrower Entertainment', 'New Line Cinema']",0.0,2021,11,3,Fall,
False,"[28, 80, 53]",587996,es,18.117,2021-01-29,Below Zero,6.386,875,0.0,"['Morena Films', 'Amoros Producciones', 'Film Factory', 'TV3', 'TVE']",0.0,2021,1,3,Winter,
False,"[16, 10751, 35, 878, 12]",16187,en,19.013,2000-08-08,Buzz Lightyear of Star Command: The Adventure Begins,6.386,316,0.0,"['Disney Television Animation', 'Walt Disney Pictures', 'Pixar', 'Walt Disney Home Video']",0.0,2000,8,5,Summer,
False,"[14, 9648, 53, 18]",294795,en,14.299,2016-09-01,The 9th Life of Louis Drax,6.383,429,0.0,"['Fire Axe Pictures', 'Brightlight Pictures', 'Blank Tape']",0.0,2016,9,4,Fall,
